dataset	line	retained_pass	best_pass	required_id	diagnostic_id	source_nodes	ordinary_nodes	after_p7e_nodes	retained_nodes	best_nodes	source_hash	ordinary_hash	after_p7e_hash	retained_hash	best_hash	required_pair_hash	diagnostic_pair_hash	source	ordinary	after_p7e	retained_candidate	best_candidate
loki_tiny.csv	24490	p9l	p9l_base	required_p9l_loki_tiny_csv_24490	diagnostic_p9l_base_loki_tiny_csv_24490	56	24	24	7	7	d924f0286624cbd7	29e6ddced2abe517	29e6ddced2abe517	6e1d2aff68e3620d	6e1d2aff68e3620d	b1d9da78eb22b507	d4972065befad8e7	~ (~ ((~ v0 ^ ((-0x1) * v1 & ~ (v1 & (-0x1) * v1 + (-0x1) * v1)) + (v1 + ~ v1)) + (-0x1) * ((-0x1) * ((-0x1) * v1 + (v1 + ~ v1)) + (((-0x1) * v1 + (v1 + ~ v1)) + ((-0x1) * v1 + (v1 + ~ v1))))) + (-0x1) * ((-0x1) * v1 + (v1 + ~ v1)))	v1 + 0x2 * (v0 & (-0x1) + (-0x1) * v1 + (-0x1) * (v1 & (-0x2) * v1 & (-0x1) * v1)) + (-0x1) * v0 + (v1 & (-0x2) * v1 & (-0x1) * v1)	v1 + 0x2 * (v0 & (-0x1) + (-0x1) * v1 + (-0x1) * (v1 & (-0x2) * v1 & (-0x1) * v1)) + (-0x1) * v0 + (v1 & (-0x2) * v1 & (-0x1) * v1)	v0 + v1 + (-0x2) * (v0 & v1)	v0 + v1 + (-0x2) * (v0 & v1)
loki_tiny.csv	24796	p9l	p9l_base	required_p9l_loki_tiny_csv_24796	diagnostic_p9l_base_loki_tiny_csv_24796	44	25	25	7	7	cac0396e1f14c479	3c9e3be9cbefd030	3c9e3be9cbefd030	6e1d2aff68e3620d	6e1d2aff68e3620d	819484a4a44767e5	4c55874f6d8858c6	((((-0x1) * ~ v0 & ~ (~ v0 & (-0x1) * (~ v0 + ~ v0))) + ~ (~ (v0 & ~ (~ v0 | v0 ^ v1)) + (-0x1) * (v0 ^ v1))) + (-0x1) * v0) + ~ ((v0 & ~ (v0 ^ v1)) & v1)	v0 + v1 + (-0x2) * (v0 & v1) + (-0x1) * (v0 + 0x1 & 0x2 + 0x2 * v0) + (v0 & v0 + 0x1 & 0x2 + 0x2 * v0)	v0 + v1 + (-0x2) * (v0 & v1) + (-0x1) * (v0 + 0x1 & 0x2 + 0x2 * v0) + (v0 & v0 + 0x1 & 0x2 + 0x2 * v0)	v0 + v1 + (-0x2) * (v0 & v1)	v0 + v1 + (-0x2) * (v0 & v1)
loki_tiny.csv	24869	p9l	p9l_base	required_p9l_loki_tiny_csv_24869	diagnostic_p9l_base_loki_tiny_csv_24869	65	76	76	7	7	870b7a0dbd506f79	bc69711d0dad2010	bc69711d0dad2010	6e1d2aff68e3620d	6e1d2aff68e3620d	d7eefe20282d26e9	6508645b46ff4386	(((-0x1) * v0 | ~ (v0 | ~ v0 + (-0x1) * v0)) ^ v1) ^ (-0x1) * (((v0 & (-0x1) * v0) + (-0x1) * ~ (~ (v0 | (-0x1) * v0))) + ~ (~ ((v0 & (-0x1) * v0) + (-0x1) * ~ (~ (v0 | (-0x1) * v0))) ^ (v0 & (-0x1) * v0) + (-0x1) * ~ (~ (v0 | (-0x1) * (v0 ^ ~ ((-0x1) * v0 + ~ ((-0x1) * v0))))) | v1))	0x2 * (v0 & v1 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + 0x2 * (v1 & (-0x1) * v0) + 0x2 * (v1 & (-0x1) + (-0x2) * v0) + 0x3 * v0 + (-0x2) * (v0 & v1 & (-0x1) * v0) + (-0x2) * (v0 & v1 & (-0x1) + (-0x2) * v0) + (-0x2) * (v1 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + (-0x1) * v1 + (-0x1) * (v0 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + (v0 & (-0x1) * v0) + (v0 & (-0x1) + (-0x2) * v0) + ((-0x1) * v0 & (-0x1) + (-0x2) * v0)	0x2 * (v0 & v1 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + 0x2 * (v1 & (-0x1) * v0) + 0x2 * (v1 & (-0x1) + (-0x2) * v0) + 0x3 * v0 + (-0x2) * (v0 & v1 & (-0x1) * v0) + (-0x2) * (v0 & v1 & (-0x1) + (-0x2) * v0) + (-0x2) * (v1 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + (-0x1) * v1 + (-0x1) * (v0 & (-0x1) * v0 & (-0x1) + (-0x2) * v0) + (v0 & (-0x1) * v0) + (v0 & (-0x1) + (-0x2) * v0) + ((-0x1) * v0 & (-0x1) + (-0x2) * v0)	v0 + v1 + (-0x2) * (v0 & v1)	v0 + v1 + (-0x2) * (v0 & v1)
loki_tiny.csv	24932	p9l	p9l_base	required_p9l_loki_tiny_csv_24932	diagnostic_p9l_base_loki_tiny_csv_24932	173	109	109	7	7	7a7e88abaad94ea3	0e72a808edb0212b	0e72a808edb0212b	6e1d2aff68e3620d	6e1d2aff68e3620d	e2f70366c7647053	cffd75012db81947	~ ((~ (~ (~ (~ ((~ v0 & v1) & ~ v1) + (-0x1) * v1 & v1 | v0 ^ v1) + ~ (v0 ^ v1 | v1 & ~ v1)) | (-0x1) * ~ (v0 ^ v1 | v1 & ~ v1)) | ~ (v0 ^ v1 | v1 & ~ v1)) | (-0x1) * ~ (v0 ^ v1 | v1 & ~ v1) + ~ ((-0x1) * ~ (v0 ^ v1 | v1 & ~ v1) | ~ (~ (v0 ^ v1 | v1 & ~ v1) + ~ (v0 ^ v1 | v1 & ~ v1))) & ~ ((-0x1) * ~ (v0 ^ v1 | v1 & ~ v1) | (-0x1) * ~ (~ (v0 ^ v1 | v1 & ~ v1) + ~ (v0 ^ v1 | v1 & ~ v1)) + ~ ((~ (v0 ^ v1 | v1 & ~ v1) + ~ (v0 ^ v1 | v1 & ~ v1)) + (-0x1) * ~ (~ (v0 ^ v1 | v1 & ~ v1) + ~ (v0 ^ v1 | v1 & ~ v1)))))	v0 + v1 + 0x2 * (v0 & v1 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x2) * (v0 & v1) + (-0x2) * (v0 & v1 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x1) * (v0 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x1) * (v1 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (v0 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (v1 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1)	v0 + v1 + 0x2 * (v0 & v1 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x2) * (v0 & v1) + (-0x2) * (v0 & v1 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x1) * (v0 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (-0x1) * (v1 & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (v0 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1) + (v1 & v0 + v1 + 0x1 + (-0x2) * (v0 & v1) & (-0x2) + 0x4 * (v0 & v1) + (-0x2) * v0 + (-0x2) * v1)	v0 + v1 + (-0x2) * (v0 & v1)	v0 + v1 + (-0x2) * (v0 & v1)
qsynth_ea.csv	13	p11a	p11a	required_p11a_qsynth_ea_csv_13	diagnostic_p11a_qsynth_ea_csv_13	539	26	26	15	15	21f5c3d1fa7846a3	3c919e23f4f44d39	3c919e23f4f44d39	50da0417ec6e4c39	50da0417ec6e4c39	8e2d26ed841e4083	3fb31a47ac06ba8d	(~ (((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 & (v1 & ~ v1) + v1) * ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 | (v1 & ~ v1) + v1) + ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 & ~ ((v1 & ~ v1) + v1)) * (~ ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1) & (v1 & ~ v1) + v1)) | ((((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) + (-0x1) * ((v1 | v1) + (v1 & v1))) + (-0x1) * (((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1) | ~ ((v1 | v1) + (v1 & v1))) + ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1) | ~ ((v1 | v1) + (v1 & v1))))) + (-0x1) * 0x2) + (-0x1) * ~ (((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 & (v1 & ~ v1) + v1) * ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 | (v1 & ~ v1) + v1) + ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1 & ~ ((v1 & ~ v1) + v1)) * (~ ((-0x1) * (((v0 ^ ~ ((v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1))) + (v0 | (v1 & v1) * (v1 | v1) + (v1 & ~ v1) * (~ v1 & v1)) * 0x2) + 0x1) + (-0x1) * 0x1) & (v1 & ~ v1) + v1))	0x2 * v1 + (-0x2) * (0x2 * v1 & v1 * v1) + v1 * v1 & (-0x1) * v1 + (-0x1) * (v0 * v1) + (-0x1) * (v1 * v1 * v1)	0x2 * v1 + (-0x2) * (0x2 * v1 & v1 * v1) + v1 * v1 & (-0x1) * v1 + (-0x1) * (v0 * v1) + (-0x1) * (v1 * v1 * v1)	(0x2 * v1 ^ v1 * v1) & v1 * ~ (v0 + v1 * v1)	(0x2 * v1 ^ v1 * v1) & v1 * ~ (v0 + v1 * v1)
qsynth_ea.csv	25	p11b	p11b	required_p11b_qsynth_ea_csv_25	diagnostic_p11b_qsynth_ea_csv_25	179	50	50	12	12	1e94f810d3f9880e	db099844452aa6cf	db099844452aa6cf	86d5e90cc7a70f8d	86d5e90cc7a70f8d	eb1b6224d95330d0	44cc2ca6b1bb6687	(((((((((v2 | v2) + (v2 & v2)) + v3) + 0x1) + ((-0x1) * ((v2 | v2) + (v2 & v2)) + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1)) + (-0x1) * ~ ((v3 & ~ v3) + v3)) + (-0x1) * 0x1) + ((-0x1) * ((v2 & ~ (((v2 + v3) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1))) + (((v2 + v3) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1))) + (-0x1) * 0x1)) + 0x1) + ((-0x1) * (((((((v2 | v2) + (v2 & v2)) + v3) + 0x1) + ((-0x1) * ((v2 | v2) + (v2 & v2)) + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1)) + (-0x1) * ~ ((v3 & ~ v3) + v3)) + (-0x1) * 0x1) + (-0x1) * 0x1 | (-0x1) * ((-0x1) * ((v2 & ~ (((v2 + v3) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1))) + (((v2 + v3) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v3 + (-0x1) * 0x1))) + (-0x1) * 0x1) + (-0x1) * 0x1)	(-0x1) + (-0x1) * (v2 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2)) + (-0x1) * (v3 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2)) + (v2 & v3 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2))	(-0x1) + (-0x1) * (v2 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2)) + (-0x1) * (v3 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2)) + (v2 & v3 & (-0x1) + (-0x2) * v2 + (-0x1) * v3 + (-0x1) * (v3 & (-0x1) + (-0x2) * v2))	~ v2 & ~ v3 | v3 + (v3 | 0x2 * v2)	~ v2 & ~ v3 | v3 + (v3 | 0x2 * v2)
qsynth_ea.csv	53	p11a	p11a	required_p11a_qsynth_ea_csv_53	diagnostic_p11a_qsynth_ea_csv_53	505	110	110	41	41	6160a0eed9019162	2e747b179653ed4d	2e747b179653ed4d	fb736aa5ac2f81c4	fb736aa5ac2f81c4	02883af4b9da1567	5db2cb347c772f14	((((v2 & ~ (((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & v1) * ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 | v1) + ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & ~ v1) * (~ ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1) & v1))) + (((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & v1) * ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 | v1) + ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & ~ v1) * (~ ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1) & v1))) + (((-0x1) * v0 + (-0x1) * 0x1 | (~ v1 | v1) + (-0x1) * ~ v1) + (-0x1) * ((~ v1 | v1) + (-0x1) * ~ v1))) + 0x1) + ((-0x1) * ((v2 & ~ (((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & v1) * ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 | v1) + ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & ~ v1) * (~ ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1) & v1))) + (((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & v1) * ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 | v1) + ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1 & ~ v1) * (~ ((v1 + (-0x1) * ~ (((v2 + v1) + 0x1) + ((-0x1) * v2 + (-0x1) * 0x1 | (-0x1) * v1 + (-0x1) * 0x1))) + (-0x1) * 0x1) & v1))) + (-0x1) * 0x1 | (-0x1) * (((-0x1) * v0 + (-0x1) * 0x1 | (~ v1 | v1) + (-0x1) * ~ v1) + (-0x1) * ((~ v1 | v1) + (-0x1) * ~ v1)) + (-0x1) * 0x1)	(-0x1) + (-0x1) * (v0 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2)) + (-0x1) * (v1 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2)) + (v0 & v1 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2))	(-0x1) + (-0x1) * (v0 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2)) + (-0x1) * (v1 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2)) + (v0 & v1 & (-0x1) + (-0x2) * (v1 * v1) + (-0x1) * v2 + (-0x1) * (v1 * v2) + (v2 & 0x2 * (v1 * v1) + (-0x1) * (v1 * (v1 & v2)) + v1 * v2) + v1 * (v1 & v2))	(-0x1) * (~ (v2 | v1 * (v1 + (v1 | v2))) & v0) + (v0 & v1 & (-0x1) * (0x1 + (v2 | v1 * (v1 + (v1 | v2))))) + ((~ v1 | v2) | v1 * (v1 + (v1 | v2)))	(-0x1) * (~ (v2 | v1 * (v1 + (v1 | v2))) & v0) + (v0 & v1 & (-0x1) * (0x1 + (v2 | v1 * (v1 + (v1 | v2))))) + ((~ v1 | v2) | v1 * (v1 + (v1 | v2)))
qsynth_ea.csv	77	p11a	p11a	required_p11a_qsynth_ea_csv_77	diagnostic_p11a_qsynth_ea_csv_77	136	24	24	16	16	f4841739522d6ef9	0c8ca3942cac7b9d	0c8ca3942cac7b9d	0f803cd9f69b461b	0f803cd9f69b461b	505064a1ee835af3	d3e59c4c5b847ccb	(((~ ((v2 | v2) * 0x2 + (-0x1) * (v2 ^ v2)) | ((((v2 ^ v0) + ((v2 & v0) + (v2 & v0))) + ((v2 & v2) * (v2 | v2) + (v2 & ~ v2) * (~ v2 & v2))) + 0x1) + ((-0x1) * ((v2 ^ v0) + ((v2 & v0) + (v2 & v0))) + (-0x1) * 0x1 | (-0x1) * ((v2 & v2) * (v2 | v2) + (v2 & ~ v2) * (~ v2 & v2)) + (-0x1) * 0x1)) + (-0x1) * ~ ((v2 | v2) * 0x2 + (-0x1) * (v2 ^ v2))) + ~ ((((v0 + ((-0x1) * ((-0x1) * v0 + (-0x1) * 0x1) + (-0x1) * 0x1)) + 0x1) + ((-0x1) * v0 + (-0x1) * 0x1 | (-0x1) * ((-0x1) * ((-0x1) * v0 + (-0x1) * 0x1) + (-0x1) * 0x1) + (-0x1) * 0x1) & ~ v2) + v2)) + 0x1	(-0x1) * v0 + (-0x1) * v2 + (v0 & v2) + (0x2 * v2 & v0 + v2 + ((-0x1) + (-0x1) * v0 + (-0x1) * v2 & v2 * v2))	(-0x1) * v0 + (-0x1) * v2 + (v0 & v2) + (0x2 * v2 & v0 + v2 + ((-0x1) + (-0x1) * v0 + (-0x1) * v2 & v2 * v2))	(-0x1) * ((-0x1) * (0x2 * v2 & (v0 + v2 | v2 * v2)) + (v0 | v2))	(-0x1) * ((-0x1) * (0x2 * v2 & (v0 + v2 | v2 * v2)) + (v0 | v2))
qsynth_ea.csv	114	p11b	p11b	required_p11b_qsynth_ea_csv_114	diagnostic_p11b_qsynth_ea_csv_114	147	16	16	11	11	35c8007875da7145	9e35f4a45a750b65	9e35f4a45a750b65	06b3d529fcaaa814	06b3d529fcaaa814	4c548223fb6eeb3c	2c836dbacb84924c	(~ (((v1 & ~ ((v1 & ~ v4) + v4)) + (v1 & ~ ((v1 & ~ v4) + v4))) + (-0x1) * (v1 ^ (v1 & ~ v4) + v4)) | (~ (((~ (v1 + (-0x1) * 0x1) + (-0x1) * v4) + (-0x1) * ((~ (v1 + (-0x1) * 0x1) | ~ v4) * 0x2)) + (-0x1) * 0x2) + 0x1 & ~ (~ ((v4 & ~ v4) + (-0x1) * (~ v4 & v4)) + 0x1)) + (-0x1) * (~ (~ (((~ (v1 + (-0x1) * 0x1) + (-0x1) * v4) + (-0x1) * ((~ (v1 + (-0x1) * 0x1) | ~ v4) * 0x2)) + (-0x1) * 0x2) + 0x1) & ~ ((v4 & ~ v4) + (-0x1) * (~ v4 & v4)) + 0x1)) + (-0x1) * ~ (((v1 & ~ ((v1 & ~ v4) + v4)) + (v1 & ~ ((v1 & ~ v4) + v4))) + (-0x1) * (v1 ^ (v1 & ~ v4) + v4))	v1 + v4 + (-0x2) * (v4 & v1 + (-0x1)) & (-0x1) * v4 + (v1 & v4)	v1 + v4 + (-0x2) * (v4 & v1 + (-0x1)) & (-0x1) * v4 + (v1 & v4)	(-0x1) * (v4 ^ (-0x1) * v1) & (-0x1) * (v4 & ~ v1)	(-0x1) * (v4 ^ (-0x1) * v1) & (-0x1) * (v4 & ~ v1)
qsynth_ea.csv	125	p11a	p11a	required_p11a_qsynth_ea_csv_125	diagnostic_p11a_qsynth_ea_csv_125	211	38	38	37	37	a0d08b9327259d54	f2386eac3f7ecd20	f2386eac3f7ecd20	46ff6f59c67c431b	46ff6f59c67c431b	7a496efb24cbcb2c	8743dec6078f099a	((((~ ((v3 & v3) * (v3 | v3) + (v3 & ~ v3) * (~ v3 & v3)) | (v2 ^ v4) + (-0x1) * ((~ v2 & v4) + (~ v2 & v4))) + (-0x1) * ~ ((v3 & v3) * (v3 | v3) + (v3 & ~ v3) * (~ v3 & v3))) + (((((~ v2 | v3) + v2) + 0x1 & ~ ((~ (~ (v3 + (-0x1) * 0x1)) | v2) + (-0x1) * ~ (~ (v3 + (-0x1) * 0x1)))) + ((~ (~ (v3 + (-0x1) * 0x1)) | v2) + (-0x1) * ~ (~ (v3 + (-0x1) * 0x1)))) + (-0x1) * 0x1)) + 0x1) + ((-0x1) * ((~ ((v3 & v3) * (v3 | v3) + (v3 & ~ v3) * (~ v3 & v3)) | (v2 ^ v4) + (-0x1) * ((~ v2 & v4) + (~ v2 & v4))) + (-0x1) * ~ ((v3 & v3) * (v3 | v3) + (v3 & ~ v3) * (~ v3 & v3))) + (-0x1) * 0x1 | (-0x1) * (((((~ v2 | v3) + v2) + 0x1 & ~ ((~ (~ (v3 + (-0x1) * 0x1)) | v2) + (-0x1) * ~ (~ (v3 + (-0x1) * 0x1)))) + ((~ (~ (v3 + (-0x1) * 0x1)) | v2) + (-0x1) * ~ (~ (v3 + (-0x1) * 0x1)))) + (-0x1) * 0x1) + (-0x1) * 0x1)	v2 + (-0x1) + (-0x1) * (v2 & v3 + (-0x1)) + (v2 & v3 & v3 + (-0x1)) + (v2 + (-0x1) * v4 & (-0x1) * v2 + (-0x1) * (v2 & v3 & v3 + (-0x1)) + (v2 & v3 + (-0x1)) & v3 * v3)	v2 + (-0x1) + (-0x1) * (v2 & v3 + (-0x1)) + (v2 & v3 & v3 + (-0x1)) + (v2 + (-0x1) * v4 & (-0x1) * v2 + (-0x1) * (v2 & v3 & v3 + (-0x1)) + (v2 & v3 + (-0x1)) & v3 * v3)	v2 + (v2 & v3 & v3 + (-0x1)) + (v2 + (-0x1) * v4 & (-0x1) * v2 + (-0x1) * (v2 & v3 & v3 + (-0x1)) + (v2 & v3 + (-0x1)) & v3 * v3) + ~ (v2 & v3 + (-0x1))	v2 + (v2 & v3 & v3 + (-0x1)) + (v2 + (-0x1) * v4 & (-0x1) * v2 + (-0x1) * (v2 & v3 & v3 + (-0x1)) + (v2 & v3 + (-0x1)) & v3 * v3) + ~ (v2 & v3 + (-0x1))
